id,key,value,type
3792430138,name,Anifa Unique Botique,regular
3792430138,shop,boutique,regular
3792433072,shop,greengrocer,regular
3792435020,natural,tree,regular
3792435040,natural,tree,regular
3792435380,natural,tree,regular
3792435399,natural,tree,regular
3792436433,natural,tree,regular
3792436451,natural,tree,regular
3792436769,natural,tree,regular
3792436787,natural,tree,regular
3792440448,natural,tree,regular
3792441986,name,Amani Shop,regular
3792441986,shop,convenience,regular
3792442291,shop,furniture,regular
3792442314,man_made,water_tank,regular
3792447444,natural,tree,regular
3792448162,natural,tree,regular
3792452845,name,Teeta Enterprises,regular
3792452845,shop,variety_store,regular
3792452896,natural,tree,regular
3792452916,natural,tree,regular
3792477810,name,Shkilango Shopping Centre,regular
3792477810,shop,convenience,regular
3792488516,amenity,fast_food,regular
3792489587,natural,tree,regular
3792489635,natural,tree,regular
3792489653,natural,tree,regular
3792490989,natural,tree,regular
3792493266,shop,furniture,regular
3792502672,natural,tree,regular
3792507917,shop,kiosk,regular
3792518594,natural,tree,regular
3792518612,natural,tree,regular
3792528028,shop,convenience,regular
3792539113,natural,tree,regular
3792549671,natural,tree,regular
3792549689,natural,tree,regular
3792551985,natural,tree,regular
3792552003,natural,tree,regular
3792555941,shop,convenience,regular
3792556337,natural,tree,regular
3792558575,shop,convenience,regular
3792560838,natural,tree,regular
3792562290,natural,tree,regular
3792570371,natural,tree,regular
3792570389,natural,tree,regular
3792570407,natural,tree,regular
3792570425,natural,tree,regular
3792570443,natural,tree,regular
3792844717,natural,tree,regular
3792847171,natural,tree,regular
3792847189,natural,tree,regular
3792847597,natural,tree,regular
3792847769,natural,tree,regular
3792847787,natural,tree,regular
3793037405,amenity,fast_food,regular
3793154062,shop,variety_store,regular
3793154062,amenity,fast_food,regular
3793159135,shop,convenience,regular
3793203473,shop,stationery,regular
3793256151,shop,butcher,regular
3793843040,shop,convenience,regular
3793843058,shop,convenience,regular
3793848529,shop,convenience,regular
3793931205,natural,tree,regular
3793931223,natural,tree,regular
3793949759,name,Kipembawe&Ukimbu Shop,regular
3793949759,shop,convenience,regular
3793949804,shop,tailor,regular
3793949833,shop,convenience,regular
3793956735,natural,tree,regular
3793996251,natural,tree,regular
3794014714,name,Tabata Bima,regular
3794014714,highway,bus_stop,regular
3794020262,shop,stationery,regular
3794020733,natural,tree,regular
3794036631,shop,frame,regular
3794060738,shop,convenience,regular
3794077860,natural,tree,regular
3794087283,name,Saloon,regular
3794087283,shop,beauty,regular
3794125582,shop,convenience,regular
3794126478,name,Momba Video Library,regular
3794126478,amenity,library,regular
3794126545,shop,frame,regular
3794129514,natural,tree,regular
3794129532,natural,tree,regular
3794129550,natural,tree,regular
3794129785,shop,convenience,regular
3794130153,shop,convenience,regular
3794131989,shop,convenience,regular
3794132025,name,Mosque,regular
3794132025,amenity,place_of_worship,regular
3794132025,religion,muslim,regular
3794132025,denomination,sunni,regular
3794136014,shop,convenience,regular
3794136032,natural,tree,regular
3794136050,natural,tree,regular
3794136840,natural,tree,regular
3794142762,natural,tree,regular
3794143041,natural,tree,regular
3794152885,man_made,water_tower,regular
3794167114,amenity,mobile_money_agent,regular
3794167114,network,M_Pesa,regular
3794167309,shop,convenience,regular
3794175220,shop,convenience,regular
3794176330,shop,convenience,regular
3794186324,natural,tree,regular
3794201169,shop,convenience,regular
3794212280,name,Highquality Shop,regular
3794212280,shop,convenience,regular
3794212732,amenity,drinking_water,regular
3794239880,shop,greengrocer,regular
3794249603,amenity,fast_food,regular
3794252991,shop,variety_store,regular
3794253115,amenity,restaurant,regular
3794549253,natural,tree,regular
3794555271,natural,tree,regular
3794555289,natural,tree,regular
3794555307,natural,tree,regular
3796148552,shop,convenience,regular
3796584242,amenity,pharmacy,regular
3796588465,amenity,biergarten,regular
3796597361,natural,tree,regular
3796597867,natural,tree,regular
3796603951,name,Alpha Medics,regular
3796603951,amenity,pharmacy,regular
3796606879,shop,convenience,regular
3796606897,shop,convenience,regular
3796611304,natural,tree,regular
3796612272,name,Hamza & Sons Electrical,regular
3796612272,shop,electronics,regular
3796627049,natural,tree,regular
3796630017,name,Tairi Used Shop,regular
3796630017,shop,hardware,regular
3796630639,amenity,fast_food,regular
3796640595,shop,car_repair,regular
3796643000,shop,hardware,regular
3796645442,natural,tree,regular
3796648033,shop,tailor,regular
3796665542,shop,convenience,regular
3796683109,name,Photo Studio,regular
3796683109,amenity,studio,regular
3796698618,natural,tree,regular
3796698636,natural,tree,regular
3796699375,shop,hardware,regular
3796700196,amenity,restaurant,regular
3796702103,natural,tree,regular
3796702502,shop,car,regular
3796703618,natural,tree,regular
3796706350,name,Union of Drivers,regular
3796706350,office,association,regular
3796706350,sw,Umoja Wa Madereva,name
3796717075,shop,hardware,regular
3796719699,shop,video,regular
3796728542,amenity,mobile_money_agent,regular
3796728542,network,"M-Pesa,Tigo-Pesa,Airtel-Money",regular
3796734146,name,Best Quality,regular
3796734146,shop,electronics,regular
3796734609,natural,tree,regular
3796734627,natural,tree,regular
3796734801,shop,car,regular
3796743739,shop,car_parts,regular
3796760508,amenity,car_rental,regular
3796766445,shop,car,regular
3796774482,natural,tree,regular
3796774501,natural,tree,regular
3796774519,natural,tree,regular
3796774537,natural,tree,regular
3796774555,natural,tree,regular
3796775051,natural,tree,regular
3796777729,amenity,mobile_money_agent,regular
3796777729,network,Kharu Autospare,regular
3797268069,shop,convenience,regular
3797268087,shop,tailor,regular
3797791698,natural,tree,regular
3797806384,natural,tree,regular
3797806402,natural,tree,regular
3797807074,natural,tree,regular
3797840554,natural,tree,regular
3797847565,natural,tree,regular
3797875436,natural,tree,regular
3797875516,natural,tree,regular
3797886294,natural,tree,regular
3797886312,natural,tree,regular
3797886330,natural,tree,regular
3797888555,shop,convenience,regular
3797891967,name,Dawa Za Asili,regular
3797891967,shop,variety_store,regular
3797894420,natural,tree,regular
3797894438,natural,tree,regular
3797894456,natural,tree,regular
3797895071,natural,tree,regular
3797895089,natural,tree,regular
3797896112,natural,tree,regular
3797898227,natural,tree,regular
3797898245,natural,tree,regular
3797904912,natural,tree,regular
3797959020,shop,convenience,regular
3797991965,natural,tree,regular
3797991983,natural,tree,regular
3797992001,natural,tree,regular
3797992019,natural,tree,regular
3797992037,natural,tree,regular
3797992055,natural,tree,regular
3798012231,shop,car_parts,regular
3798012424,shop,car_parts,regular
3798012598,shop,car_parts,regular
3798118400,shop,car_parts,regular
3798142007,shop,beverages,regular
3798146107,shop,convenience,regular
3798705654,natural,tree,regular
3798708472,natural,tree,regular
3798708490,natural,tree,regular
3798708508,natural,tree,regular
3798708526,natural,tree,regular
3798708544,natural,tree,regular
3798708562,natural,tree,regular
3799031999,natural,tree,regular
3799032036,natural,tree,regular
3799050009,natural,tree,regular
3799050027,natural,tree,regular
3799051136,natural,tree,regular
3799078190,natural,tree,regular
3799078208,natural,tree,regular
3799078226,natural,tree,regular
3799087450,natural,tree,regular
3799090502,natural,tree,regular
3799091379,natural,tree,regular
3799091397,natural,tree,regular
3799091415,natural,tree,regular
3799091560,natural,tree,regular
3799091578,natural,tree,regular
3799091596,natural,tree,regular
3799091614,natural,tree,regular
3799098904,natural,tree,regular
3799110043,natural,tree,regular
3799111407,name,M-pesa&Tigo Pesa,regular
3799111407,amenity,mobile_money_agent,regular
3799111425,shop,electronics,regular
3799111443,shop,car_repair,regular
3799113648,natural,tree,regular
3799117051,natural,tree,regular
3799118803,shop,convenience,regular
3799120055,natural,tree,regular
3799120262,natural,tree,regular
3799126404,natural,tree,regular
3799130861,natural,tree,regular
3799133165,natural,tree,regular
3799133202,natural,tree,regular
3799133636,natural,tree,regular
3799136421,natural,tree,regular
3799138079,natural,tree,regular
3799139339,natural,tree,regular
3799141457,natural,tree,regular
3799142206,natural,tree,regular
3799158165,shop,hardware,regular
3799162540,natural,tree,regular
3799167735,natural,tree,regular
3799170377,natural,tree,regular
3799173355,natural,tree,regular
3799174161,natural,tree,regular
3799178715,natural,tree,regular
3799179781,natural,tree,regular
3799181393,natural,tree,regular
3799185200,natural,tree,regular
3799185218,natural,tree,regular
3799185236,natural,tree,regular
3799185418,natural,tree,regular
3799186584,natural,tree,regular
3804671775,name,School of Law,regular
3804671775,amenity,college,regular
3814329154,natural,tree,regular
3814345372,natural,tree,regular
3823912191,amenity,parking,regular
3823912191,building,yes,regular
3823912191,name,SJCET Car parking,regular
3826084157,name,Vipaji Art Gallary,regular
3826084157,shop,art,regular
3830586837,natural,tree,regular
3833876500,amenity,fast_food,regular
3833876738,shop,hardware,regular
3833896623,shop,copyshop,regular
3833896899,shop,variety_store,regular
3833897153,shop,hardware,regular
3833904458,shop,beverages,regular
3833904476,shop,car_parts,regular
3833910182,name,Goda's General Spare Parts,regular
3833910182,shop,hardware,regular
3833912870,name,Sippy Shop,regular
3833912870,shop,convenience,regular
3833916744,amenity,cafe,regular
3833916916,shop,car_parts,regular
3833924100,name,God Soft Drinks,regular
3833924100,shop,convenience,regular
3833924279,shop,convenience,regular
3833924785,shop,convenience,regular
3833924803,shop,convenience,regular
3833928054,shop,convenience,regular
3833928165,shop,car_parts,regular
3833961384,natural,tree,regular
3833961402,natural,tree,regular
3833963743,natural,tree,regular
3833963861,natural,tree,regular
3833967361,natural,tree,regular
3833969767,name,Salehe Auto Parts,regular
3833969767,shop,car_parts,regular
3835866794,natural,tree,regular
3835866812,natural,tree,regular
3835866830,natural,tree,regular
3835866848,natural,tree,regular
3835867466,natural,tree,regular
3835867484,natural,tree,regular
3835867502,natural,tree,regular
3835867520,natural,tree,regular
3835867538,natural,tree,regular
3835867556,natural,tree,regular
3838510429,name,Kiembe Samaki Food,regular
3838510429,amenity,fast_food,regular
3838524842,name,Hair Clinic Beauty,regular
3838524842,shop,hairdresser,regular
3838529731,name,Exodus Auto Parts,regular
3838529731,shop,car_parts,regular
3838530263,natural,tree,regular
3838530281,natural,tree,regular
3838544974,shop,motorcycle,regular
3838571734,amenity,fast_food,regular
3838581982,amenity,fast_food,regular
3838583884,shop,convenience,regular
3838591614,shop,convenience,regular
3838592729,shop,hardware,regular
3838593046,amenity,fast_food,regular
3838595465,shop,convenience,regular
3838598796,natural,tree,regular
3838598814,natural,tree,regular
3838598834,natural,tree,regular
3838603132,natural,tree,regular
3838603150,natural,tree,regular
3838608432,natural,tree,regular
3838620512,name,Agape Tailoring,regular
3838620512,shop,tailor,regular
3838626464,name,Zam Zam Take Away,regular
3838626464,amenity,fast_food,regular
3838631920,name,Spare parts,regular
3838631920,shop,motorcycle,regular
3838632362,natural,tree,regular
3838632673,natural,tree,regular
3838632691,natural,tree,regular
3838632709,natural,tree,regular
3838632727,natural,tree,regular
3838632745,natural,tree,regular
3838632763,natural,tree,regular
3838632781,natural,tree,regular
3838632799,natural,tree,regular
3838632817,natural,tree,regular
3838633399,shop,car_parts,regular
3838633798,shop,convenience,regular
3838633816,shop,clothes,regular
3838634867,name,Classic Fashion,regular
3838634867,shop,clothes,regular
3838635266,natural,tree,regular
3838638951,natural,tree,regular
3838639668,natural,tree,regular
3838639686,natural,tree,regular
3838639704,natural,tree,regular
3838641943,natural,tree,regular
3838641961,natural,tree,regular
3838645802,amenity,mobile_money_agent,regular
3838645802,network,Airte-Money;Tigo-Pesa;M-Pesa,regular
3838649292,natural,tree,regular
3838649801,natural,tree,regular
3838649837,shop,hardware,regular
3838653529,name,Vitoni,regular
3838653529,shop,car_repair,regular
3838653549,shop,car_parts,regular
3838653684,shop,hardware,regular
3838653764,shop,car_parts,regular
3838654057,man_made,works,regular
3838654093,shop,car_parts,regular
3838657966,amenity,pub,regular
3838670159,name,Maunda Family Boutique,regular
3838670159,shop,boutique,regular
3838689563,name,Booking Office,regular
3838689563,office,company,regular
3838689581,shop,convenience,regular
3838689599,shop,car_parts,regular
3838689617,shop,furniture,regular
3838689617,power,generator,regular
3838689617,source,solar,generator
3838690387,natural,tree,regular
3838690405,natural,tree,regular
3838690423,natural,tree,regular
3838690441,natural,tree,regular
3838693073,natural,tree,regular
3838693091,natural,tree,regular
3838693109,natural,tree,regular
3838693127,natural,tree,regular
3838693145,natural,tree,regular
3838693163,natural,tree,regular
3838693181,natural,tree,regular
3838693199,natural,tree,regular
3838693217,natural,tree,regular
3838693235,natural,tree,regular
3838693253,natural,tree,regular
3838693471,natural,tree,regular
3838693489,natural,tree,regular
3838693507,natural,tree,regular
3838704626,natural,tree,regular
3838704644,natural,tree,regular
3838706985,amenity,restaurant,regular
3838769186,name,Enolak Business Solution,regular
3838769186,tourism,information,regular
3838769186,information,office,regular
3840381468,shop,motorcycle,regular
3840388562,shop,convenience,regular
3840437836,name,Huruma Music Center,regular
3840437836,shop,music,regular
3840449378,name,Mwanzo Mgumu Shop,regular
3840449378,shop,convenience,regular
3840451099,amenity,mobile_money_agent,regular
3840451099,network,"Tigo Pesa, M-Pesa Aitel Money Ezy Pesa",regular
3840451121,shop,hairdresser,regular
3840451139,shop,variety_store,regular
3840459064,shop,convenience,regular
3840460591,name,New Cathy Pub,regular
3840460591,amenity,pub,regular
3840475341,name,Internet Cafe,regular
3840475341,shop,stationery,regular
3840477911,name,"M-pesa,tigo-pesa,Airtel Money",regular
3840477911,amenity,mobile_money_agent,regular
3840513849,natural,tree,regular
3840514859,natural,tree,regular
3840514877,natural,tree,regular
3840518314,name,Deo Shop,regular
3840518314,shop,convenience,regular
3840532268,shop,convenience,regular
3840547229,shop,variety_store,regular
3840549078,natural,tree,regular
3840555715,shop,beauty,regular
3840555751,shop,hairdresser,regular
3840557069,amenity,pharmacy,regular
3840557087,shop,clothes,regular
3840562057,name,Jangala Matelephone,regular
3840562057,shop,mobile_phone,regular
3840562075,shop,tailor,regular
3840562191,shop,convenience,regular
3840599469,natural,tree,regular
3840599487,natural,tree,regular
3840599505,natural,tree,regular
3840599523,natural,tree,regular
3840599541,natural,tree,regular
3840599959,natural,tree,regular
3840599977,natural,tree,regular
3840599995,natural,tree,regular
3840600568,natural,tree,regular
3840627018,natural,tree,regular
3840627036,natural,tree,regular
3840627054,natural,tree,regular
3840627872,natural,tree,regular
3840650816,name,Fas,regular
3840650816,shop,travel_agency,regular
3840650843,amenity,food_court,regular
3840651863,shop,tailor,regular
3840651937,amenity,food_court,regular
3840672262,amenity,mobile_money_agent,regular
3840672262,network,"M-Pesa,Tigo Pesa & Airtel Money",regular
3840673779,natural,tree,regular
3840673797,natural,tree,regular
3840676048,natural,tree,regular
3841167109,name,Yehova Yire Used Spare,regular
3841167109,shop,car_parts,regular
3841245253,shop,car_parts,regular
3841254621,natural,tree,regular
3841254639,natural,tree,regular
3842226432,amenity,library,regular
3842234989,amenity,place_of_worship,regular
3842234989,religion,christian,regular
3842238125,amenity,fast_food,regular
3842240056,natural,tree,regular
3842249062,natural,tree,regular
3842256208,name,Savoya Barbershop,regular
3842256208,shop,hairdresser,regular
3842256327,natural,tree,regular
3842258407,name,Haraka Security Services,regular
3842258407,tourism,information,regular
3842258407,information,office,regular
3842261494,shop,electronics,regular
3842261515,shop,car_repair,regular
3842269065,natural,tree,regular
3842277588,amenity,mobile_money_agent,regular
3842277588,network,"M-Pesa , Tigo pesa & Airtel Money",regular
3842277956,amenity,pub,regular
3842279365,shop,convenience,regular
3842293599,name,Nadhif Dry Cleaner and Laundry,regular
3842293599,shop,laundry,regular
3842294156,shop,variety_store,regular
3842301398,shop,convenience,regular
3842317899,natural,tree,regular
3842317899,species,Coconut,regular
3842319187,shop,convenience,regular
3842323584,shop,beverages,regular
3842323622,shop,beverages,regular
3842906087,natural,tree,regular
3842906105,natural,tree,regular
3842906123,natural,tree,regular
3842906141,natural,tree,regular
3842907259,natural,tree,regular
3842912242,natural,tree,regular
3842913760,natural,tree,regular
3842913778,natural,tree,regular
3842913796,natural,tree,regular
3844230872,shop,convenience,regular
3844260089,name,Physical Security Equipments,regular
3844260332,natural,tree,regular
3844260350,natural,tree,regular
3844260708,name,Mand-Al-Jazeera,regular
3844260708,amenity,fast_food,regular
3844263278,shop,convenience,regular
3844271258,natural,tree,regular
3844271276,natural,tree,regular
3844281364,natural,tree,regular
3844281382,natural,tree,regular
3844283656,natural,tree,regular
3844294641,natural,tree,regular
3844300760,natural,tree,regular
3844300778,natural,tree,regular
3844304140,name,Duka la Dawa Za Mifugo,regular
3844304140,shop,farm,regular
3844313170,natural,tree,regular
3844313321,shop,hardware,regular
3844322091,natural,tree,regular
3844322109,natural,tree,regular
3844322127,natural,tree,regular
3844322145,natural,tree,regular
3844347326,natural,tree,regular
3844347348,natural,tree,regular
3844792852,shop,convenience,regular
3844974879,natural,tree,regular
3844974908,natural,tree,regular
3844974953,natural,tree,regular
3844975089,natural,tree,regular
3844975277,natural,tree,regular
3845428178,name,Ya Mungu Hotel,regular
3845428178,tourism,hotel,regular
3845646520,name,Khairat Beauty Saloon,regular
3845646520,shop,hairdresser,regular
3845655698,shop,convenience,regular
3846284063,name,Institute of Arts and Communication,regular
3846284063,amenity,college,regular
3846329663,name,Alpha and Omega Saloon,regular
3846329663,shop,hairdresser,regular
3846329699,amenity,drinking_water,regular
3846332926,natural,tree,regular
3846332944,natural,tree,regular
3846335462,natural,tree,regular
3846336892,natural,tree,regular
3846343260,name,CCM Office,regular
3846343260,office,political_party,regular
3846343314,shop,beauty,regular
3846363356,vending,food,regular
3846391561,name,White Corner Family,regular
3846391561,amenity,restaurant,regular
3846391579,natural,tree,regular
3846407164,name,Laki Unisex Saloon,regular
3846407164,shop,hairdresser,regular
3846408191,shop,stationery,regular
3846435564,natural,tree,regular
3846471152,name,Msimbazi Center Dispensary,regular
3846471152,amenity,pharmacy,regular
3846471270,shop,convenience,regular
3846471342,natural,tree,regular
3846477883,natural,tree,regular
3846696201,natural,tree,regular
3848625866,natural,tree,regular
3853922489,shop,variety_store,regular
3853958728,natural,tree,regular
3853958748,natural,tree,regular
3853967383,name,Official Cocacola Distributor,regular
3853967383,shop,beverages,regular
3853967401,shop,car_parts,regular
3853967437,shop,car_parts,regular
3853977794,name,Ally Eye Centre,regular
3853977794,amenity,pharmacy,regular
3853977813,shop,beauty,regular
3853977831,shop,convenience,regular
3853981401,shop,car_repair,regular
3853987684,name,Mkweche Used Spare,regular
3853987684,shop,car_parts,regular
3853987756,shop,car_parts,regular
3853997801,shop,convenience,regular
3854026089,amenity,drinking_water,regular
3854127795,shop,convenience,regular
3855981880,natural,tree,regular
3855981898,natural,tree,regular
3855981916,natural,tree,regular
3855981934,natural,tree,regular
3860448362,natural,tree,regular
3860659022,natural,tree,regular
3860659041,natural,tree,regular
3860665758,natural,tree,regular
3860665776,natural,tree,regular
3860677010,natural,tree,regular
3860677028,natural,tree,regular
3860693892,name,Ksij Jaffary Complex,regular
3860693892,amenity,post_office,regular
3861239901,name,Youza General Supply,regular
3861239901,shop,medical_supply,regular
3862315452,shop,kiosk,regular
3884876004,name,Tanzania Bureau of Standards,regular
3884876004,office,government,regular
3885850962,natural,tree,regular
3885859361,name,Ready Food,regular
3885859361,amenity,restaurant,regular
3885859397,natural,tree,regular
3885859987,natural,tree,regular
3886535719,natural,tree,regular
3887139361,natural,tree,regular
3887182617,shop,convenience,regular
3887241536,natural,tree,regular
3887241554,natural,tree,regular
3888914795,name,Jane's Take Away,regular
3888914795,amenity,cafe,regular
3889611130,name,Madina Butchery,regular
3889611130,shop,butcher,regular
3892460467,shop,variety_store,regular
3892535118,name,"Bodaboda,Bajaji Traders",regular
3892535118,shop,motorcycle,regular
3892535137,shop,hardware,regular
3892535155,shop,motorcycle,regular
3892537973,shop,hardware,regular
3892569253,shop,motorcycle,regular
3892589979,shop,hardware,regular
3892864361,man_made,water_tower,regular
3892888883,name,"M-PESA,Tigo Pesa,Airtel Money Wakala",regular
3892888883,amenity,bureau_de_change,regular
3892893091,man_made,water_tower,regular
3892901180,shop,hardware,regular
3892913968,natural,tree,regular
3892913986,natural,tree,regular
3893984076,shop,beauty,regular
3894991962,level,Pharmacy,regular
3894991962,amenity,pharmacy,regular
3899278677,natural,tree,regular
3899278713,natural,tree,regular
3899278749,natural,tree,regular
3899279219,natural,tree,regular
3899279257,natural,tree,regular
3899279276,natural,tree,regular
3899279510,natural,tree,regular
3899279528,natural,tree,regular
3899280357,natural,tree,regular
3899281507,natural,tree,regular
3899286353,natural,tree,regular
3899288357,natural,tree,regular
3899288375,natural,tree,regular
3899288393,natural,tree,regular
3899288465,natural,tree,regular
3899297309,natural,tree,regular
3899297626,natural,tree,regular
3899308087,natural,tree,regular
3899308110,natural,tree,regular
3899308150,natural,tree,regular
3899308786,natural,tree,regular
3899326067,natural,tree,regular
3899326122,natural,tree,regular
3899326140,natural,tree,regular
3899361580,natural,tree,regular
3916804699,natural,tree,regular
3925311601,name,UN-Women,regular
3925311601,office,un-government,regular
3925311601,diplomatic,UN,regular
3927207977,name,oil com filling station,regular
3929909746,natural,tree,regular
3941276367,name,UNEP,regular
3941276367,office,un-government,regular
3941276367,diplomatic,UN,regular
3956322043,ford,yes,regular
3983600212,source,bing,regular
3983600212,date,07/30/2013,source
4007713940,natural,tree,regular
4007713958,natural,tree,regular
4007713976,natural,tree,regular
4009953702,natural,tree,regular
4013275945,man_made,water_tank,regular
4019384450,source,bing,regular
4019384450,date,07/30/2013,source
4027091856,natural,tree,regular
4028682578,natural,tree,regular
4028688873,natural,tree,regular
4028736850,natural,tree,regular
4028743103,natural,tree,regular
4028776301,natural,tree,regular
4041379049,natural,tree,regular
4041379067,natural,tree,regular
4041379139,natural,tree,regular
4041434019,natural,tree,regular
4041434037,natural,tree,regular
4041434056,natural,tree,regular
4041509090,natural,tree,regular
4041509108,natural,tree,regular
4127966786,natural,tree,regular
4127969105,natural,tree,regular
4127969123,natural,tree,regular
4127969142,natural,tree,regular
4169613790,name,Plant Sales ,regular
4169613790,amenity,childcare,regular
4169862689,name,Jovic pub,regular
4169862689,amenity,bar,regular
4207588528,name,Kibaha Girls Secondary School,regular
4207588528,amenity,school,regular
4207588528,operator,Shirika la Elimu Kibaha,regular
4207699088,name,Kibaha Basketball Court,regular
4207699088,sport,basketball,regular
4207699088,leisure,pitch,regular
4207699088,surface,asphalt,regular
4231352993,name,Boko Primary School,regular
4231352993,amenity,school,regular
4267949025,fee,no,regular
4267949025,access,customers,regular
4267949025,amenity,toilets,regular
4267949025,operator,Private,regular
4267949025,wheelchair,no,regular
4267949025,opening_hours,24/7,regular
4267949025,disposal,flush,toilets
4267949025,handwashing,yes,toilets
4267949025,num_chambers,4,toilets
4268309808,fee,no,regular
4268309808,access,permissive,regular
4268309808,amenity,toilets,regular
4268309808,location,indoor,regular
4268309808,operator,Tandale Hospital,regular
4268309808,wheelchair,no,regular
4268309808,description,only HIV and TB victims,regular
4268309808,disposal,flush,toilets
4268309808,handwashing,no,toilets
4268309808,num_chambers,2,toilets
4268459603,fee,no,regular
4268459603,male,yes,regular
4268459603,access,customers,regular
4268459603,female,yes,regular
4268459603,amenity,toilets,regular
4268459603,operator,Mexico City Hotel,regular
4268459603,indoor_squat,yes,regular
4268459603,opening_hours,24/7,regular
4268459603,disposal,flush,toilets
4268459603,handwashing,yes,toilets
4271181698,fee,no,regular
4271181698,male,yes,regular
4271181698,access,public,regular
4271181698,female,yes,regular
4271181698,indoor,yes,regular
4271181698,amenity,toilets,regular
4271181698,operator,Ummy Nursery School,regular
4271181698,wheelchair,no,regular
4271181698,drinking_water,no,regular
4271181698,disposal,flush,toilets
4271181698,position,squat,toilets
4271192250,fee,no,regular
4271192250,access,customers,regular
4271192250,amenity,toilets,regular
4271192250,operator,PCM Lodge,regular
4271192250,wheelchair,no,regular
4271192250,opening_hours,24/7,regular
4271192250,disposal,flush,toilets
4271192250,handwashing,yes,toilets
4271192250,num_chambers,4,toilets
4272986460,fee,no,regular
4272986460,access,yes,regular
4272986460,amenity,toilets,regular
4272986460,operator,Mosque,regular
4272986460,wheelchair,no,regular
4272986460,opening_hours,24/7,regular
4272986460,disposal,flush,toilets
4272986460,handwashing,yes,toilets
4272986460,num_chambers,7,toilets
4284080600,fee,no,regular
4284080600,access,customers,regular
4284080600,amenity,toilets,regular
4284080600,wheelchair,no,regular
4284080600,opening_hours,24/7,regular
4284080600,disposal,flush,toilets
4284080600,handwashing,yes,toilets
4284080600,num_chambers,6,toilets
4284673679,fee,no,regular
4284673679,access,customers,regular
4284673679,amenity,toilets,regular
4284673679,wheelchair,no,regular
4284673679,opening_hours,24/7,regular
4284673679,disposal,flush,toilets
4284673679,handwashing,yes,toilets
4284673679,num_chambers,20,toilets
4290933977,fee,yes,regular
4290933977,access,customers,regular
4290933977,amenity,toilets,regular
4290933977,operator,Private,regular
4290933977,wheelchair,no,regular
4290933977,opening_hours,24/7,regular
4290933977,disposal,flush,toilets
4290933977,handwashing,no,toilets
4290933977,num_chambers,2,toilets
4294864351,fee,no,regular
4294864351,access,customers,regular
4294864351,unisex,yes,regular
4294864351,amenity,toilets,regular
4294864351,location,indoor,regular
4294864351,operator,Minaki Bar,regular
4294864351,wheelchair,no,regular
4294864351,drinking_water,no,regular
4294864351,disposal,flush,toilets
4294864351,position,squat,toilets
4294864351,handwashing,no,toilets
4294864351,num_chambers,2,toilets
4296605250,man_made,tower,regular
4296605250,type,communication,tower
4298396438,fee,no,regular
4298396438,access,permissive,regular
4298396438,unisex,yes,regular
4298396438,amenity,toilets,regular
4298396438,outdoor,yes,regular
4298396438,opening_hours,24/7,regular
4298396438,drinking_water,no,regular
4298396438,disposal,pitlatrine,toilets
4300757289,fee,no,regular
4300757289,access,customers,regular
4300757289,amenity,toilets,regular
4300757289,operator,New Bondeni Hotel,regular
4300757289,disposal,flush,toilets
4301921300,fee,no,regular
4301921300,access,customers,regular
4301921300,unisex,yes,regular
4301921300,amenity,toilets,regular
4301921300,location,indoor,regular
4301921300,operator,Sea Boys Restaurant,regular
4301921300,wheelchair,no,regular
4301921300,drinking_water,no,regular
4301921300,disposal,flush,toilets
4301921300,position,squat,toilets
4301921300,handwashing,yes,toilets
4301921300,num_chambers,2,toilets
4303476292,name,Pattani Building [22],regular
4303476292,tourism,viewpoint,regular
4303507295,name,Ebrahim Building [30],regular
4303507295,tourism,viewpoint,regular
4303730684,fee,no,regular
4303730684,access,customers,regular
4303730684,amenity,toilets,regular
4303730684,location,indoor,regular
4303730684,drinking_water,no,regular
4303730684,disposal,flush,toilets
4303730684,position,squat,toilets
4303802738,fee,no,regular
4303802738,male,yes,regular
4303802738,access,customers,regular
4303802738,female,yes,regular
4303802738,amenity,toilets,regular
4303802738,outdoor,yes,regular
4303802738,operator,Twiga Security,regular
4303802738,drinking_water,no,regular
4303802738,disposal,flush,toilets
4303802738,position,squat,toilets
4303802738,num_chambers,2,toilets
4311928891,fee,no,regular
4311928891,access,customers,regular
4311928891,amenity,toilets,regular
4311928891,operator,Police Post,regular
4311928891,wheelchair,no,regular
4311928891,opening_hours,24/7,regular
4311928891,disposal,flush,toilets
4311928891,handwashing,no,toilets
4311928891,num_chambers,3,toilets
4312728181,fee,no,regular
4312728181,access,customers,regular
4312728181,amenity,toilets,regular
4312728181,operator,Home Alone Annex Lodge,regular
4312728181,wheelchair,no,regular
4312728181,opening_hours,24/7,regular
4312728181,disposal,flush,toilets
4312728181,handwashing,yes,toilets
4312728181,num_chambers,4,toilets
4313207541,fee,no,regular
4313207541,male,yes,regular
4313207541,access,customers,regular
4313207541,female,yes,regular
4313207541,indoor,yes,regular
4313207541,amenity,toilets,regular
4313207541,operator,Florida Bar,regular
4313207541,wheelchair,no,regular
4313207541,drinking_water,no,regular
4313207541,disposal,flush,toilets
4313207541,position,squat,toilets
4313207541,handwashing,no,toilets
4313207541,num_chambers,4,toilets
4313260875,fee,no,regular
4313260875,male,yes,regular
4313260875,access,customers,regular
4313260875,female,yes,regular
4313260875,indoor,yes,regular
4313260875,amenity,toilets,regular
4313260875,operator,HB Pub,regular
